,Site,Date,CO,NO2,NO2_caps,ozone,PM2.5_MO,PM2.5_FEM,RH,SO2,Temperature,Temperature_10_m,Wind_Direction_s,Wind_Direction_v,Wind_Speed_p,Wind_Speed_s,Ozone_8hr_avg,PM2.5_MO_24hr_avg,PM2.5_FEM_24hr_avg,CO_8hr_avg,PM2.5MO_SubIndex,PM2.5FEM_SubIndex,PM2.5_1hrMO_SubIndex,PM2.5_1hrFEM_SubIndex,03_SubIndex,CO_SubIndex,SO2_SubIndex,NO2_SubIndex,NO2_CAPS_SubIndex,AQI_calculated,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk,Spokane St. Bridge Total,West,East,precip_accum_one_hour_set_1,AQI_bucket_calculated,AQI_calculated_where,AQI_Cause
5930,Seattle Beacon Hill,2019-10-01,0.23947391304347826,,11.5525,16.31578947368421,,3.6130434782608694,62.13636363636363,0.4904761904761905,,50.45454545454545,153.22727272727272,,,,18.08829365079365,,5.357812499999999,0.15213013392857141,0.0,22.32421875,0.0,14.427083333333334,16.748420047031157,1.7287515219155845,0.6130952380952381,0.0,10.898584905660377,22.833333333333332,5221.0,1801.0,3420.0,1384.0,695.0,689.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5931,Seattle Beacon Hill,2019-10-02,0.29009583333333333,,17.315652173913044,13.125,,5.916666666666667,61.875,0.5909090909090909,,53.875,176.5,,,,22.089002267573694,,5.926041666666666,0.17436354166666668,0.0,24.691840277777775,0.0,24.652777777777782,17.89618239271017,1.9814038825757574,0.7738095238095238,0.0,15.654874213836479,25.166666666666668,4795.0,1629.0,3166.0,1188.0,583.0,605.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5932,Seattle Beacon Hill,2019-10-03,0.2045,,12.1275,20.0,,4.4624999999999995,74.66666666666667,0.27647058823529413,,54.625,164.95833333333334,,,,28.086805555555557,,7.51238952020202,0.21524441964285712,0.0,31.301623000841747,0.0,18.163820338578923,26.00630144032922,2.4459593141233764,0.27976190476190477,0.0,11.441037735849058,33.083333333333336,4258.0,1495.0,2763.0,1074.0,524.0,550.0,0.33999999999999997,Good,PM2.5FEM_SubIndex,PM2.5
5933,Seattle Beacon Hill,2019-10-04,0.19147083333333334,,10.424347826086956,19.09090909090909,,3.036363636363636,80.75,0.215,,53.916666666666664,160.70833333333334,,,,22.566666666666666,,10.813304924242424,0.20957433035714287,0.0,42.435148437612895,0.0,11.597222222222223,17.412551440329217,2.3815264813311687,0.255952380952381,0.0,9.424528301886793,43.833333333333336,3686.0,1289.0,2397.0,905.0,430.0,475.0,1.205,Good,PM2.5FEM_SubIndex,PM2.5
5934,Seattle Beacon Hill,2019-10-05,0.20695652173913043,,10.727272727272727,15.217391304347826,,4.595833333333333,83.20833333333333,0.25,,54.916666666666664,172.375,,,,23.501984126984127,,5.508673007246376,0.1738265873015873,0.0,22.9528041968599,0.0,19.149305555555557,21.76109641387419,1.9753021284271284,0.3273809523809524,0.0,9.276729559748427,24.708333333333332,2063.0,881.0,1182.0,543.0,263.0,280.0,0.06,Good,PM2.5FEM_SubIndex,PM2.5
5935,Seattle Beacon Hill,2019-10-06,0.21685416666666668,,8.923478260869565,14.210526315789474,,4.379166666666666,83.91666666666667,0.22941176470588237,,52.875,138.0,,,,24.11607142857143,,7.116727053140096,0.22521510416666665,0.0,29.653029388083738,0.0,18.24652777777778,22.32969576719577,2.5592625473484847,0.23214285714285718,0.0,8.067610062893083,30.875,2241.0,964.0,1277.0,625.0,300.0,325.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5936,Seattle Beacon Hill,2019-10-07,0.1866391304347826,,7.417083333333333,23.333333333333332,,4.104166666666667,86.58333333333333,0.355,,56.166666666666664,158.625,,,,22.72128851540616,,9.861458333333333,0.2706482886904762,0.0,40.90542603024162,0.0,17.058074034334766,14.902079659024103,3.0755487351190474,0.42261904761904767,0.0,6.9972484276729565,41.083333333333336,3904.0,1380.0,2524.0,994.0,482.0,512.0,0.03,Good,PM2.5FEM_SubIndex,PM2.5
5937,Seattle Beacon Hill,2019-10-08,0.16647083333333332,,6.538260869565217,23.043478260869566,,2.273913043478261,89.75,0.18888888888888888,,46.25,129.91666666666666,,,,26.594611528822053,,6.225694444444444,0.190315625,0.0,25.94039351851852,0.0,9.079861111111112,19.494506907701354,2.1626775568181817,0.2023809523809524,0.0,5.911163522012579,28.666666666666668,3707.0,1283.0,2424.0,1087.0,541.0,546.0,6.255595238,Good,PM2.5FEM_SubIndex,PM2.5
5938,Seattle Beacon Hill,2019-10-09,0.1789,,7.338260869565217,18.695652173913043,,3.5304347826086957,66.95652173913044,0.1,,44.34782608695652,210.04347826086956,,,,16.566770186335404,,4.992934782608695,0.15695007763975155,0.0,20.80389492753623,0.0,14.710144927536234,15.339602024384634,1.783523609542631,0.04347826086956523,0.0,6.922887612797375,21.17391304347826,4475.0,1569.0,2906.0,1203.0,606.0,597.0,0.5,Good,PM2.5FEM_SubIndex,PM2.5
5939,Seattle Beacon Hill,2019-10-10,0.24259,,10.684285714285714,15.384615384615385,,4.808333333333334,73.04166666666667,0.19375,,46.0,128.29166666666666,,,,18.318452380952383,,4.3694444444444445,0.15467418154761906,0.0,18.20601851851852,0.0,20.034722222222225,16.961529982363313,1.7576611539502165,0.18452380952380953,0.0,8.819575471698114,19.875,4193.0,1486.0,2707.0,1089.0,549.0,540.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5940,Seattle Beacon Hill,2019-10-11,0.23324347826086958,,13.639166666666666,16.956521739130434,,5.195833333333334,54.541666666666664,0.26,,51.791666666666664,143.66666666666666,,,,20.936011904761905,,3.897916666666666,0.14887113095238094,0.0,16.241319444444443,0.0,21.649305555555557,19.385196208112877,1.691717397186147,0.30952380952380953,0.0,12.867138364779874,22.0,4044.0,1428.0,2616.0,932.0,475.0,457.0,0.0,Good,03_SubIndex,O3
5941,Seattle Beacon Hill,2019-10-12,0.33339583333333334,,19.089565217391304,12.0,,9.695833333333333,74.29166666666667,0.5375,,51.333333333333336,192.83333333333334,,,,16.305555555555554,,4.376452130675444,0.1533034226190476,0.0,17.47541649401653,0.0,40.11146876490225,15.097736625514402,1.742084347943723,0.7678571428571429,0.0,17.25864779874214,19.666666666666668,1575.0,666.0,909.0,496.0,244.0,252.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5942,Seattle Beacon Hill,2019-10-13,0.24278695652173915,,16.090833333333332,14.5,,10.545833333333333,82.54166666666667,0.6772727272727272,,52.625,177.95833333333334,,,,16.625,,,0.15274590773809524,0.0,0.0,0.0,42.99535050071531,12.827932098765432,1.7357489515692641,0.8869047619047619,0.0,15.18003144654088,17.041666666666668,1597.0,731.0,866.0,345.0,158.0,187.0,0.03,Good,NO2_CAPS_SubIndex,NO2
5943,Seattle Beacon Hill,2019-10-14,0.24407083333333335,,17.533478260869565,15.555555555555555,,8.5375,84.41666666666667,0.44090909090909086,,51.625,196.875,,,,16.80456349206349,,6.216199602266536,0.20238124999999998,0.0,21.584026396758805,0.0,35.25140081068193,15.559781011169902,2.299786931818182,0.5773809523809524,0.0,15.851808176100631,24.916666666666668,4684.0,1692.0,2992.0,1252.0,616.0,636.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5944,Seattle Beacon Hill,2019-10-15,0.3256826086956522,,17.144583333333333,12.0,,11.529166666666667,79.125,0.71,,53.916666666666664,150.04166666666666,,,,23.16220238095238,,5.768576388888889,0.14304747023809525,0.0,24.035734953703706,0.0,46.500581187410596,21.446483686067022,1.6255394345238094,0.8452380952380952,0.0,16.174135220125788,25.083333333333332,4648.0,1596.0,3052.0,1227.0,631.0,596.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5945,Seattle Beacon Hill,2019-10-16,0.2672583333333333,,14.60608695652174,19.41176470588235,,7.870833333333334,91.70833333333333,0.5166666666666667,,53.791666666666664,163.58333333333334,,,,18.949792960662524,,6.13555322244181,0.23279933035714284,0.0,25.56480509350754,0.0,31.856893776824037,16.815016901822457,2.6454469358766235,0.7380952380952381,0.0,13.205188679245284,25.958333333333332,2862.0,962.0,1900.0,715.0,350.0,365.0,5.662259741,Good,PM2.5FEM_SubIndex,PM2.5
5946,Seattle Beacon Hill,2019-10-17,0.17190434782608693,,7.528636363636363,25.833333333333332,,4.604761904761905,89.29166666666667,0.24545454545454548,,52.75,169.66666666666666,,,,22.308779761904763,,8.998263888888888,0.2269451636904762,0.0,37.4927662037037,0.0,16.788194444444446,13.770851704879483,2.5789223146645024,0.32142857142857145,0.0,6.51061320754717,37.541666666666664,2968.0,1020.0,1948.0,715.0,341.0,374.0,8.201708513,Good,PM2.5FEM_SubIndex,PM2.5
5947,Seattle Beacon Hill,2019-10-18,0.18382083333333332,,9.10695652173913,22.17391304347826,,3.8625000000000003,92.875,0.2041666666666667,,49.416666666666664,158.95833333333334,,,,19.375,,5.516319444444444,0.13720409226190475,0.0,22.98466435185185,0.0,16.09375,17.939814814814813,1.5591374120670995,0.2916666666666667,0.0,8.233490566037736,26.75,2714.0,914.0,1800.0,650.0,319.0,331.0,3.909107143,Good,PM2.5FEM_SubIndex,PM2.5
5948,Seattle Beacon Hill,2019-10-19,0.19256521739130436,,7.735833333333333,24.583333333333332,,2.775,98.58333333333333,0.1863636363636364,,47.25,119.91666666666667,,,,21.734126984126984,,5.060937499999999,0.17013928571428572,0.0,21.087239583333332,0.0,11.5625,20.12419165196943,1.933400974025974,0.24404761904761907,0.0,7.297955974842767,23.166666666666668,826.0,362.0,464.0,196.0,93.0,103.0,25.583560052,Good,PM2.5FEM_SubIndex,PM2.5
5949,Seattle Beacon Hill,2019-10-20,0.1659375,,6.112608695652174,23.043478260869566,,3.641666666666667,94.33333333333333,0.1590909090909091,,49.0,144.83333333333334,,,,16.691071428571426,,5.405208333333333,0.18628043154761906,0.0,22.521701388888886,0.0,15.173611111111112,12.878913139329805,2.1168230857683983,0.20833333333333337,0.0,5.526336477987421,22.416666666666668,630.0,289.0,341.0,189.0,106.0,83.0,2.455378788,Good,PM2.5FEM_SubIndex,PM2.5
5950,Seattle Beacon Hill,2019-10-21,0.17011304347826087,,8.96125,21.25,,6.113043478260869,95.625,0.15000000000000002,,54.541666666666664,164.33333333333334,,,,18.549107142857142,,5.012703804347825,0.16544888392857143,0.0,20.886265851449274,0.0,23.887175131139728,17.175099206349206,1.8801009537337663,0.19642857142857142,0.0,8.454009433962264,21.625,3150.0,1088.0,2062.0,762.0,357.0,405.0,1.003333333,Good,PM2.5FEM_SubIndex,PM2.5
5951,Seattle Beacon Hill,2019-10-22,0.17359047619047618,,6.253913043478261,23.91304347826087,,4.328571428571429,98.29166666666667,0.10000000000000002,,53.625,92.125,,,,16.927318295739347,,7.555381944444444,0.23112552083333335,0.0,31.48075810185185,0.0,15.78125,12.40814226925338,2.6264263731060606,0.03571428571428572,0.0,5.654088050314466,31.416666666666668,3723.0,1244.0,2479.0,889.0,434.0,455.0,8.404832251,Good,PM2.5FEM_SubIndex,PM2.5
5952,Seattle Beacon Hill,2019-10-23,0.21425217391304346,,9.73625,14.285714285714286,,4.7875000000000005,92.66666666666667,0.14666666666666667,,49.083333333333336,134.5,,,,20.81597222222222,,4.546180555555555,0.1583311755952381,0.0,18.94241898148148,0.0,19.947916666666668,19.274048353909464,1.799217904491342,0.13095238095238096,0.0,9.185141509433963,22.541666666666668,4635.0,1562.0,3073.0,1166.0,558.0,608.0,0.0,Good,03_SubIndex,O3
5953,Seattle Beacon Hill,2019-10-24,0.41455833333333336,,17.328695652173913,10.0,,10.815000000000001,89.125,1.0545454545454545,,52.25,168.08333333333334,,,,18.06519274376417,,9.034722222222221,0.2657622767857143,0.0,37.41806250993483,0.0,36.28546733428708,14.63615152851264,3.020025872564935,1.3809523809523812,0.0,15.666666666666666,37.416666666666664,4667.0,1611.0,3056.0,1199.0,577.0,622.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5954,Seattle Beacon Hill,2019-10-25,0.28652916666666667,,13.307083333333333,17.647058823529413,,6.7375,96.29166666666667,0.4608695652173913,,51.125,124.375,,,,23.091836734693878,,6.437847222222222,0.25324255952380953,0.0,26.791566076537908,0.0,27.415131735813066,18.708664021164022,2.877756358225108,0.630952380952381,0.0,12.553852201257861,29.458333333333332,3453.0,1151.0,2302.0,765.0,364.0,401.0,6.087247474,Good,PM2.5FEM_SubIndex,PM2.5
5955,Seattle Beacon Hill,2019-10-26,0.18059166666666668,,8.124347826086955,22.17391304347826,,4.266666666666667,81.875,0.19130434782608696,,48.083333333333336,252.04166666666666,,,,19.06547619047619,,4.188888888888888,0.2202515625,0.0,17.453703703703702,0.0,17.77777777777778,17.65321869488536,2.5028586647727273,0.2619047619047619,0.0,7.345125786163522,19.708333333333332,1458.0,639.0,819.0,390.0,179.0,211.0,0.28,Good,03_SubIndex,O3
5956,Seattle Beacon Hill,2019-10-27,0.20619999999999997,,6.630416666666666,16.19047619047619,,3.991304347826087,77.75,0.15333333333333335,,44.75,123.375,,,,17.3328373015873,,4.384367451690821,0.22233392857142856,0.0,18.26819771537842,0.0,15.937500000000002,16.04892342739565,2.5265219155844156,0.13690476190476192,0.0,6.255110062893082,18.875,1755.0,794.0,961.0,420.0,212.0,208.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5957,Seattle Beacon Hill,2019-10-28,0.24770833333333334,,11.25875,12.105263157894736,,6.329166666666667,78.08333333333333,0.35000000000000003,,43.208333333333336,175.08333333333334,,,,18.258928571428573,,4.39347002635046,0.19732284226190477,0.0,18.306125109793587,0.0,26.371527777777782,16.906415343915345,2.242305025703463,0.5,0.0,10.621462264150944,20.875,4322.0,1479.0,2843.0,1076.0,523.0,553.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5958,Seattle Beacon Hill,2019-10-29,0.18515416666666665,,6.7236363636363645,26.666666666666668,,2.6722222222222225,30.75,0.125,,42.041666666666664,105.33333333333333,,,,19.14107142857143,,4.457819362099253,0.20284114583333335,0.0,18.574247342080223,0.0,8.350694444444445,14.769345238095239,2.3050130208333335,0.0892857142857143,0.0,5.814465408805032,20.791666666666668,4323.0,1437.0,2886.0,1119.0,555.0,564.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5959,Seattle Beacon Hill,2019-10-30,0.24007916666666665,,14.217391304347826,16.08695652173913,,5.375,50.541666666666664,0.31,,42.375,108.5,,,,13.923611111111112,,6.422916666666666,0.2813327380952381,0.0,26.762152777777775,0.0,22.39583333333334,6.446116255144033,3.196962932900433,0.36904761904761907,0.0,12.85377358490566,26.833333333333332,4094.0,1407.0,2687.0,1030.0,497.0,533.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5960,Seattle Beacon Hill,2019-10-31,0.3604608695652174,,22.62375,10.0,,11.758333333333333,65.375,0.7363636363636363,,43.708333333333336,140.91666666666666,,,,22.13768115942029,,6.069444444444444,0.23117313988095237,0.0,25.28935185185185,0.0,46.0830203862661,19.64377572016461,2.626967498647186,0.9642857142857143,0.0,21.34316037735849,31.5,3827.0,1260.0,2567.0,1037.0,516.0,521.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5961,Seattle Beacon Hill,2019-11-01,0.2840916666666667,,14.747083333333334,11.0,,11.283333333333333,76.375,0.4375,,45.583333333333336,93.875,,,,25.111607142857142,,2.7668485122968813,0.17663385416666666,0.0,11.528535467903673,0.0,45.51941762041011,23.2514880952381,2.007202888257576,0.625,0.0,13.912342767295598,23.416666666666668,3762.0,1276.0,2486.0,893.0,433.0,460.0,0.0,Good,03_SubIndex,O3
5962,Seattle Beacon Hill,2019-11-02,0.2692125,,15.399166666666666,11.875,,12.745833333333332,80.29166666666667,0.43478260869565216,,47.291666666666664,151.29166666666666,,,,21.205357142857142,,3.6742300724637675,0.19708497023809524,0.0,15.309291968599032,0.0,49.80768657606104,19.634589947089946,2.2396019345238094,0.5952380952380952,0.0,14.52751572327044,20.916666666666668,1964.0,935.0,1029.0,549.0,280.0,269.0,0.0,Good,03_SubIndex,O3
5963,Seattle Beacon Hill,2019-11-03,0.32682916666666667,,12.096521739130434,13.333333333333334,,13.354166666666666,89.20833333333333,0.30434782608695654,,47.375,118.5,,,,16.652661064425768,,6.02209135218646,0.2675274553571429,0.0,25.092047300776922,0.0,49.32761087267525,10.921884185773074,3.0400847199675325,0.4166666666666667,0.0,10.93632075471698,25.791666666666668,1735.0,771.0,964.0,490.0,255.0,235.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5964,Seattle Beacon Hill,2019-11-04,0.28414761904761904,,11.530416666666667,11.0,,11.083333333333334,91.41666666666667,0.23636363636363636,,48.166666666666664,101.75,,,,17.31159420289855,,4.941493055555555,0.23990870535714284,0.0,20.58955439814815,0.0,43.84358607534573,15.361368312757202,2.7262352881493506,0.30952380952380953,0.0,10.877751572327044,20.916666666666668,4596.0,1518.0,3078.0,1137.0,545.0,592.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5965,Seattle Beacon Hill,2019-11-05,0.28752083333333334,,12.0075,13.333333333333334,,7.904166666666666,94.29166666666667,0.28750000000000003,,45.958333333333336,106.83333333333333,,,,17.137254901960784,,7.004944142512077,0.24943087797619046,0.0,29.187267260466985,0.0,32.26573676680973,11.23971193415638,2.8344417951839826,0.41071428571428575,0.0,11.327830188679245,29.25,4554.0,1529.0,3025.0,1147.0,567.0,580.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5966,Seattle Beacon Hill,2019-11-06,0.26755,,13.268749999999999,10.0,,11.291666666666666,89.625,0.4083333333333334,,47.916666666666664,28.714285714285715,,,,20.94047619047619,,4.646044685990337,0.2238284226190476,0.0,19.358519524959743,0.0,44.930033977110156,16.965663580246915,2.5435048024891773,0.5833333333333334,0.0,12.517688679245282,21.916666666666668,4417.0,1463.0,2954.0,1176.0,575.0,601.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5967,Seattle Beacon Hill,2019-11-07,0.38567083333333335,,17.093478260869563,,,9.358333333333333,89.66666666666667,0.8666666666666667,,47.208333333333336,229.07142857142858,,,,15.671130952380954,,5.1343749999999995,0.2493639880952381,0.0,21.393229166666668,0.0,37.778522889842634,14.51030643738977,2.833681682900433,1.2380952380952381,0.0,15.454009433962264,22.041666666666668,4290.0,1403.0,2887.0,1031.0,515.0,516.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5968,Seattle Beacon Hill,2019-11-08,0.41979130434782613,,15.465416666666668,12.727272727272727,,10.966666666666667,84.75,1.0190476190476192,,48.791666666666664,80.41666666666667,,,,12.304112554112555,,6.1102430555555545,0.2729514880952381,0.0,25.459346064814813,0.0,44.0399976156414,10.443305408583187,3.1017214556277057,1.273809523809524,0.0,14.59001572327044,25.458333333333332,3836.0,1344.0,2492.0,844.0,433.0,411.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5969,Seattle Beacon Hill,2019-11-09,0.2543875,,10.795,12.272727272727273,,8.8375,98.91666666666667,0.17727272727272728,,49.5,66.79166666666667,,,,21.074561403508774,,5.371874999999999,0.24002946428571428,0.0,22.3828125,0.0,36.82291666666667,15.448173868312757,2.7276075487012985,0.23214285714285718,0.0,10.183962264150944,24.083333333333332,681.0,319.0,362.0,185.0,90.0,95.0,4.47860101,Good,PM2.5FEM_SubIndex,PM2.5
5970,Seattle Beacon Hill,2019-11-10,0.2501,,10.733181818181817,10.0,,8.029166666666667,99.33333333333333,0.21250000000000002,,50.958333333333336,202.20833333333334,,,,17.85351966873706,,5.474479166666666,0.24254360119047622,0.0,22.81032986111111,0.0,33.454861111111114,15.842243533215756,2.756177286255411,0.3035714285714286,0.0,9.28183962264151,23.0,1308.0,574.0,734.0,303.0,147.0,156.0,1.800761904,Good,PM2.5FEM_SubIndex,PM2.5
5971,Seattle Beacon Hill,2019-11-11,0.3014833333333333,,15.12913043478261,10.0,,8.529166666666667,89.70833333333333,0.6625,,50.125,212.54166666666666,,,,13.865079365079366,,10.04861111111111,0.41392105654761907,0.0,41.86921296296297,0.0,35.37665414878398,8.023772780717225,4.703648369859308,0.9464285714285715,0.0,13.678066037735848,41.916666666666664,3694.0,1241.0,2453.0,889.0,434.0,455.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5972,Seattle Beacon Hill,2019-11-12,0.28941304347826086,,13.945,10.0,,9.416666666666666,97.04166666666667,0.4052631578947368,,48.916666666666664,166.33333333333334,,,,22.092261904761905,,5.444965277777777,0.23616822916666666,0.0,22.687355324074073,0.0,38.30837207916071,17.046498383303938,2.6837298768939397,0.4583333333333333,0.0,12.059355345911948,25.333333333333332,3329.0,1084.0,2245.0,805.0,403.0,402.0,4.322722222,Good,PM2.5FEM_SubIndex,PM2.5
5973,Seattle Beacon Hill,2019-11-13,0.2806916666666667,,11.220833333333333,11.11111111111111,,8.579166666666667,96.70833333333333,0.325,,49.875,249.66666666666666,,,,12.817857142857141,,7.6071180555555555,0.2881063988095238,0.0,31.69632523148148,0.0,34.92720255126371,9.890321869488536,3.2739363501082246,0.46428571428571436,0.0,10.585691823899372,31.75,4467.0,1506.0,2961.0,1154.0,549.0,605.0,0.67,Good,PM2.5FEM_SubIndex,PM2.5
5974,Seattle Beacon Hill,2019-11-14,0.3219375,,15.76375,,,10.933333333333332,92.41666666666667,0.8434782608695651,,49.666666666666664,141.41666666666666,,,,15.416666666666666,,9.749999999999998,0.44143973214285714,0.0,40.0984417223017,0.0,42.77338161659514,1.1895576131687242,5.016360592532467,1.1547619047619049,0.0,14.871462264150944,40.083333333333336,3687.0,1196.0,2491.0,1034.0,512.0,522.0,0.0,Good,PM2.5FEM_SubIndex,PM2.5
5975,Seattle Beacon Hill,2019-11-15,0.20591666666666666,,8.914347826086956,23.75,,5.918181818181818,91.29166666666667,0.31363636363636366,,51.791666666666664,40.84615384615385,,,,26.204887218045112,,11.0390625,0.27774866071428567,0.0,42.533862238714036,0.0,22.56154625655699,19.208829365079364,3.1562347808441555,0.41071428571428575,0.0,8.05935534591195,42.5,3218.0,1044.0,2174.0,745.0,369.0,376.0,3.2254166669999997,Good,PM2.5FEM_SubIndex,PM2.5
