"X","Site","Date","CO","NO2","NO2_caps","ozone","PM2.5_MO","PM2.5_FEM","RH","SO2","Temperature","Temperature_10_m","Wind_Direction_s","Wind_Direction_v","Wind_Speed_p","Wind_Speed_s","Ozone_8hr_avg","PM2.5_MO_24hr_avg","PM2.5_FEM_24hr_avg","CO_8hr_avg","PM2.5MO_SubIndex","PM2.5FEM_SubIndex","PM2.5_1hrMO_SubIndex","PM2.5_1hrFEM_SubIndex","X03_SubIndex","CO_SubIndex","SO2_SubIndex","NO2_SubIndex","NO2_CAPS_SubIndex","AQI_calculated","Fremont.Bridge.Total","Fremont.Bridge.East.Sidewalk","Fremont.Bridge.West.Sidewalk","Spokane.St..Bridge.Total","West","East","precip_accum_one_hour_set_1","AQI_bucket_calculated","AQI_calculated_where","AQI_Cause","mPM","mNO2","mWS","mWD","DOW","weekday","month","AQ_cat"
3891,"Seattle Beacon Hill",2014-03-02,NA,NA,NA,30.4347826086957,NA,3.2875,96.6666666666667,NA,38.5,NA,NA,138.5,8.25416666666667,NA,NA,NA,8.56736111111111,0.348952083333333,0,35.697337962963,0,13.6979166666667,0,3.96536458333333,0,0,0,35.75,431,244,187,95,49,46,8.768333333,"Good","PM2.5FEM_SubIndex","PM2.5",3.2875,NA,8.25416666666667,NA,1,"Sun","%b","less"
3892,"Seattle Beacon Hill",2014-03-03,NA,NA,NA,32.9166666666667,NA,1.94782608695652,90.375,NA,48.7083333333333,NA,NA,185.625,6.425,NA,NA,NA,9.23055555555556,0.367397395833333,0,38.4606481481481,0,7.77777777777778,0,4.17497040719697,0,0,0,38.5,1720,903,817,463,225,238,16.39,"Good","PM2.5FEM_SubIndex","PM2.5",1.94782608695652,NA,6.425,NA,2,"Mon","%b","less"
3895,"Seattle Beacon Hill",2014-03-06,NA,NA,NA,36.0869565217391,NA,2.0125,87,NA,50.4583333333333,NA,NA,184.791666666667,7.69583333333333,NA,NA,NA,6.29288194444444,0.375846354166667,0,26.2203414351852,0,8.38541666666667,0,4.27098129734848,0,0,0,26.1666666666667,1801,921,880,479,219,260,18.366666667,"Good","PM2.5FEM_SubIndex","PM2.5",2.0125,NA,7.69583333333333,NA,5,"Thu","%b","less"
3896,"Seattle Beacon Hill",2014-03-07,NA,NA,NA,32.9166666666667,NA,2.1375,75.1666666666667,NA,51.25,NA,NA,175.608695652174,5.2,NA,NA,NA,7.38386514602547,0.382892757936508,0,30.7661047751061,0,8.90625,0,4.35105406746032,0,0,0,30.75,2560,1311,1249,720,348,372,0,"Good","PM2.5FEM_SubIndex","PM2.5",2.1375,NA,5.2,NA,6,"Fri","%b","less"
3897,"Seattle Beacon Hill",2014-03-08,NA,NA,NA,12.7272727272727,NA,3.95652173913043,89.875,NA,47.2916666666667,NA,NA,156.125,3.77083333333333,NA,NA,NA,7.22675258014932,0.361927837301587,0,30.1114690839555,0,15.7986111111111,0,4.11281633297258,0,0,0,30.0833333333333,726,380,346,206,97,109,8.54,"Good","PM2.5FEM_SubIndex","PM2.5",3.95652173913043,NA,3.77083333333333,NA,7,"Sat","%b","less"
3898,"Seattle Beacon Hill",2014-03-09,NA,NA,NA,32.1739130434783,NA,2.56086956521739,90.1304347826087,NA,51.6521739130435,NA,NA,220.173913043478,4.39130434782609,NA,NA,NA,9.50456049149338,0.461082608695652,0,39.6023353812224,0,10.6702898550725,0,5.23957509881423,0,0,0,39.6521739130435,NA,NA,NA,292,146,146,16.925,"Good","PM2.5FEM_SubIndex","PM2.5",2.56086956521739,NA,4.39130434782609,NA,1,"Sun","%b","less"
3901,"Seattle Beacon Hill",2014-03-12,NA,NA,NA,18.125,NA,6.15833333333333,74.75,NA,47.25,NA,NA,152.25,3.30833333333333,NA,NA,NA,5.46979166666667,NA,0,22.7907986111111,0,25.6597222222222,0,0,0,0,0,22.7916666666667,3665,1912,1753,1047,526,521,0,"Good","PM2.5FEM_SubIndex","PM2.5",6.15833333333333,NA,3.30833333333333,NA,4,"Wed","%b","less"
3902,"Seattle Beacon Hill",2014-03-13,NA,NA,NA,20,NA,7.04545454545455,78.9583333333333,NA,48.0833333333333,NA,NA,132.375,3.0875,NA,NA,NA,9.0109375,NA,0,37.5455729166667,0,26.5045302813543,0,0,0,0,0,37.5833333333333,3313,1694,1619,961,478,483,0,"Good","PM2.5FEM_SubIndex","PM2.5",7.04545454545455,NA,3.0875,NA,5,"Thu","%b","less"
3903,"Seattle Beacon Hill",2014-03-14,NA,NA,NA,33.9130434782609,NA,4.2375,79.4583333333333,NA,50.7916666666667,NA,NA,186.291666666667,6.3375,NA,NA,NA,8.47552083333333,NA,0,35.3146701388889,0,17.65625,0,0,0,0,0,35.25,2216,1129,1087,502,228,274,6.023333333,"Good","PM2.5FEM_SubIndex","PM2.5",4.2375,NA,6.3375,NA,6,"Fri","%b","less"
3904,"Seattle Beacon Hill",2014-03-15,NA,NA,NA,23.4782608695652,NA,5.25833333333333,81.7083333333333,NA,49.9166666666667,NA,NA,171.458333333333,4.65,NA,NA,NA,6.37009359903382,NA,0,26.5420566626409,0,21.9097222222222,0,0,0,0,0,26.4166666666667,1177,634,543,292,147,145,0.31,"Good","PM2.5FEM_SubIndex","PM2.5",5.25833333333333,NA,4.65,NA,7,"Sat","%b","less"
3905,"Seattle Beacon Hill",2014-03-16,NA,NA,NA,37.8260869565217,NA,2.1125,99.1666666666667,NA,44.6666666666667,NA,NA,176.666666666667,4.06666666666667,NA,NA,NA,7.20665006038647,NA,0,30.0277085849436,0,8.80208333333333,0,0,0,0,0,30.125,375,215,160,75,36,39,19.915,"Good","PM2.5FEM_SubIndex","PM2.5",2.1125,NA,4.06666666666667,NA,1,"Sun","%b","less"
3906,"Seattle Beacon Hill",2014-03-17,NA,NA,NA,29.5833333333333,NA,3.75416666666667,79.2916666666667,NA,43.1666666666667,NA,NA,119.5,4.47916666666667,NA,NA,NA,6.28003472222222,NA,0,26.1668113425926,0,15.6423611111111,0,0,0,0,0,26.2916666666667,2809,1395,1414,781,390,391,13.016666667,"Good","PM2.5FEM_SubIndex","PM2.5",3.75416666666667,NA,4.47916666666667,NA,2,"Mon","%b","less"
3907,"Seattle Beacon Hill",2014-03-18,NA,NA,NA,18.2352941176471,NA,4.17083333333333,84.4166666666667,NA,44.125,NA,NA,132.583333333333,3.11666666666667,NA,NA,NA,5.64548611111111,NA,0,23.5228587962963,0,17.3784722222222,0,0,0,0,0,23.5833333333333,2802,1419,1383,780,385,395,0.12,"Good","PM2.5FEM_SubIndex","PM2.5",4.17083333333333,NA,3.11666666666667,NA,3,"Tue","%b","less"
3908,"Seattle Beacon Hill",2014-03-19,NA,NA,NA,32.5,NA,2.18260869565217,87.375,NA,43.7083333333333,NA,NA,145.583333333333,6.35833333333333,NA,NA,NA,5.86649305555556,NA,0,24.4437210648148,0,8.71527777777778,0,0,0,0,0,24.375,2192,1109,1083,635,303,332,0.59,"Good","PM2.5FEM_SubIndex","PM2.5",2.18260869565217,NA,6.35833333333333,NA,4,"Wed","%b","less"
3909,"Seattle Beacon Hill",2014-03-20,NA,NA,NA,29.5454545454545,NA,3.41666666666667,72.25,NA,42.25,NA,NA,122.625,3.79166666666667,NA,NA,NA,7.54982638888889,NA,0,31.4576099537037,0,14.2361111111111,0,0,0,0,0,31.375,2691,1437,1254,745,356,389,0,"Good","PM2.5FEM_SubIndex","PM2.5",3.41666666666667,NA,3.79166666666667,NA,5,"Thu","%b","less"
3910,"Seattle Beacon Hill",2014-03-21,NA,NA,NA,23.75,NA,3.3,76.1666666666667,NA,41.9166666666667,NA,NA,177.791666666667,5.02916666666667,NA,NA,NA,5.76076388888889,NA,0,24.0031828703704,0,13.75,0,0,0,0,0,24.0416666666667,2652,1345,1307,764,365,399,0,"Good","PM2.5FEM_SubIndex","PM2.5",3.3,NA,5.02916666666667,NA,6,"Fri","%b","less"
3911,"Seattle Beacon Hill",2014-03-22,NA,NA,NA,16.0869565217391,NA,6.47916666666667,71.3333333333333,NA,42.5833333333333,NA,NA,167.833333333333,2.9375,NA,NA,NA,8.72544535024154,NA,0,36.3560222926731,0,26.5413388173581,0,0,0,0,0,36.4583333333333,1504,794,710,552,270,282,0,"Good","PM2.5FEM_SubIndex","PM2.5",6.47916666666667,NA,2.9375,NA,7,"Sat","%b","less"
3912,"Seattle Beacon Hill",2014-03-23,NA,NA,NA,33.3333333333333,NA,4.22083333333333,71.2083333333333,NA,45.2083333333333,NA,NA,146.625,4.7375,NA,NA,NA,7.48592857927097,NA,0,31.1913690802957,0,17.5868055555556,0,0,0,0,0,31.2083333333333,1963,1075,888,656,325,331,0,"Good","PM2.5FEM_SubIndex","PM2.5",4.22083333333333,NA,4.7375,NA,1,"Sun","%b","less"
3913,"Seattle Beacon Hill",2014-03-24,NA,NA,NA,21.4285714285714,NA,7.7875,60.375,NA,51.5833333333333,NA,NA,169.833333333333,4.10833333333333,NA,NA,NA,7.92916666666667,0.633584087301587,0,33.0381944444444,0,32.4479166666667,0,1.79995479347042,0,0,0,32.9583333333333,3636,1843,1793,1073,533,540,0,"Good","PM2.5FEM_SubIndex","PM2.5",7.7875,NA,4.10833333333333,NA,2,"Mon","%b","less"
3914,"Seattle Beacon Hill",2014-03-25,NA,NA,NA,30.4761904761905,NA,6.08260869565217,75.2173913043478,NA,50.0869565217391,NA,NA,168.869565217391,5.23913043478261,NA,NA,NA,11.0458333333333,0.543210869565217,0,46.0120468422799,0,24.4645300740188,0,6.17285079051383,0,0,0,45.9565217391304,2087,1031,1056,567,280,287,3.37,"Good","PM2.5FEM_SubIndex","PM2.5",6.08260869565217,NA,5.23913043478261,NA,3,"Tue","%b","less"
3915,"Seattle Beacon Hill",2014-03-26,NA,NA,NA,24.7826086956522,NA,3.20833333333333,86.625,NA,46.1666666666667,NA,NA,148.666666666667,3.22083333333333,NA,NA,NA,8.36371527777778,0.207861891534391,0,34.8488136574074,0,13.3680555555556,0,0.885775105970418,0,0,0,34.8333333333333,2346,1167,1179,580,283,297,2.24,"Good","PM2.5FEM_SubIndex","PM2.5",3.20833333333333,NA,3.22083333333333,NA,4,"Wed","%b","less"
3916,"Seattle Beacon Hill",2014-03-27,NA,NA,NA,25.4166666666667,NA,2.63333333333333,85.0416666666667,NA,47.7083333333333,NA,NA,170.875,3.72083333333333,NA,NA,NA,6.90885416666667,NA,0,28.7868923611111,0,10.9722222222222,0,0,0,0,0,28.7916666666667,2357,1239,1118,651,310,341,3.113333333,"Good","PM2.5FEM_SubIndex","PM2.5",2.63333333333333,NA,3.72083333333333,NA,5,"Thu","%b","less"
3917,"Seattle Beacon Hill",2014-03-28,NA,NA,NA,25.6521739130435,NA,2.585,93.7916666666667,NA,47.2916666666667,NA,NA,138.75,5.1,NA,NA,NA,6.31006944444444,NA,0,26.2919560185185,0,8.97569444444444,0,0,0,0,0,26.3333333333333,1525,779,746,365,180,185,14.74,"Good","PM2.5FEM_SubIndex","PM2.5",2.585,NA,5.1,NA,6,"Fri","%b","less"
3918,"Seattle Beacon Hill",2014-03-29,NA,NA,NA,30.8333333333333,NA,2.4304347826087,89.875,NA,46.625,NA,NA,167.583333333333,5.20833333333333,NA,NA,NA,10.4559027777778,NA,0,42.8448347589811,0,9.70486111111111,0,0,0,0,0,42.875,571,313,258,117,51,66,17.6825,"Good","PM2.5FEM_SubIndex","PM2.5",2.4304347826087,NA,5.20833333333333,NA,7,"Sat","%b","less"
3921,"Seattle Beacon Hill",2014-04-01,NA,NA,NA,25,NA,4.18260869565217,73.695652173913,NA,48.9130434782609,NA,174.173913043478,162.782608695652,3.70434782608696,3.91304347826087,NA,NA,12.6313405797101,NA,0,48.4630476249715,0,17.4275362318841,0,0,0,0,0,48.3913043478261,3791,1936,1855,1040,513,527,0,"Good","PM2.5FEM_SubIndex","PM2.5",4.18260869565217,NA,3.91304347826087,174.173913043478,3,"Tue","%b","less"
3922,"Seattle Beacon Hill",2014-04-02,NA,NA,NA,30,NA,4.15416666666667,71.5416666666667,NA,49.5416666666667,NA,180.791666666667,175.538461538462,3.59230769230769,4.07916666666667,NA,NA,5.98975694444444,NA,0,24.9573206018519,0,17.3090277777778,0,0,0,0,0,24.9166666666667,3672,1947,1725,947,462,485,0,"Good","PM2.5FEM_SubIndex","PM2.5",4.15416666666667,NA,4.07916666666667,180.791666666667,4,"Wed","%b","less"
3923,"Seattle Beacon Hill",2014-04-03,NA,NA,NA,24.7826086956522,NA,3.77083333333333,81.3333333333333,NA,47.7083333333333,NA,163.291666666667,NA,NA,4.65,NA,NA,7.43020833333333,NA,0,30.9592013888889,0,15.7118055555556,0,0,0,0,0,30.9583333333333,2623,1326,1297,675,306,369,1.27,"Good","PM2.5FEM_SubIndex","PM2.5",3.77083333333333,NA,4.65,163.291666666667,5,"Thu","%b","less"
3924,"Seattle Beacon Hill",2014-04-04,NA,NA,NA,34.5833333333333,NA,2.375,78.0416666666667,NA,48.0416666666667,NA,186.166666666667,NA,NA,5,NA,NA,7.59201320267896,NA,0,31.6333883444957,0,9.89583333333333,0,0,0,0,0,31.6666666666667,2817,1415,1402,662,322,340,1.28,"Good","PM2.5FEM_SubIndex","PM2.5",2.375,NA,5,186.166666666667,6,"Fri","%b","less"
3925,"Seattle Beacon Hill",2014-04-05,NA,NA,NA,27.3913043478261,NA,3.25,90.625,NA,49.0833333333333,NA,170,NA,NA,4.27916666666667,NA,NA,6.97316507465964,NA,0,29.0548544777485,0,13.5416666666667,0,0,0,0,0,28.9583333333333,1044,569,475,275,137,138,2.09,"Good","PM2.5FEM_SubIndex","PM2.5",3.25,NA,4.27916666666667,170,7,"Sat","%b","less"
3926,"Seattle Beacon Hill",2014-04-06,NA,NA,NA,32.9166666666667,NA,2.44782608695652,80.9583333333333,NA,51.125,NA,159.75,NA,NA,3.29166666666667,NA,NA,8.29774305555556,NA,0,34.5739293981481,0,9.77430555555556,0,0,0,0,0,34.5833333333333,1543,896,647,470,232,238,3.47,"Good","PM2.5FEM_SubIndex","PM2.5",2.44782608695652,NA,3.29166666666667,159.75,1,"Sun","%b","less"
3927,"Seattle Beacon Hill",2014-04-07,NA,NA,NA,20,NA,3.78333333333333,70.2083333333333,NA,59.4166666666667,NA,203.791666666667,NA,NA,3.7375,NA,NA,8.45989583333333,NA,0,35.2495659722222,0,15.7638888888889,0,0,0,0,0,35.25,4319,2208,2111,1308,649,659,0,"Good","PM2.5FEM_SubIndex","PM2.5",3.78333333333333,NA,3.7375,203.791666666667,2,"Mon","%b","less"
3928,"Seattle Beacon Hill",2014-04-08,NA,NA,NA,20.4166666666667,NA,2.3,89,NA,52.125,NA,181.333333333333,NA,NA,4.8875,NA,NA,7.25520833333333,NA,0,30.2300347222222,0,9.18402777777778,0,0,0,0,0,30.2083333333333,2806,1441,1365,714,336,378,1.05,"Good","PM2.5FEM_SubIndex","PM2.5",2.3,NA,4.8875,181.333333333333,3,"Tue","%b","less"
3929,"Seattle Beacon Hill",2014-04-09,NA,NA,NA,33.9130434782609,NA,2.89166666666667,72.5833333333333,NA,48.9166666666667,NA,88.5416666666667,NA,NA,3.55,NA,NA,10.4076388888889,NA,0,43.1590857723335,0,12.0486111111111,0,0,0,0,0,43.1666666666667,3828,1914,1914,962,497,465,2.845,"Good","PM2.5FEM_SubIndex","PM2.5",2.89166666666667,NA,3.55,88.5416666666667,4,"Wed","%b","less"
3930,"Seattle Beacon Hill",2014-04-10,NA,NA,NA,33.0434782608696,NA,3.94166666666667,69.875,NA,49.1666666666667,NA,111.458333333333,NA,NA,4.325,NA,NA,9.97673611111111,NA,0,41.5481628020188,0,16.4236111111111,0,0,0,0,0,41.4583333333333,3940,2033,1907,1068,519,549,0,"Good","PM2.5FEM_SubIndex","PM2.5",3.94166666666667,NA,4.325,111.458333333333,5,"Thu","%b","less"
3931,"Seattle Beacon Hill",2014-04-11,NA,NA,NA,33.4782608695652,NA,3.9,73.25,NA,50.9583333333333,NA,81.375,NA,NA,3.63333333333333,NA,NA,7.37044360530774,NA,0,30.7101816887822,0,16.25,0,0,0,0,0,30.7083333333333,3435,1755,1680,938,456,482,0,"Good","PM2.5FEM_SubIndex","PM2.5",3.9,NA,3.63333333333333,81.375,6,"Fri","%b","less"
3932,"Seattle Beacon Hill",2014-04-12,NA,NA,NA,40.4166666666667,NA,4.32916666666667,73.0416666666667,NA,50.5833333333333,NA,141.166666666667,NA,NA,5.29166666666667,NA,NA,4.8863116020453,NA,0,20.3596316751887,0,18.0381944444444,0,0,0,0,0,20.2083333333333,2185,1170,1015,631,319,312,0,"Good","PM2.5FEM_SubIndex","PM2.5",4.32916666666667,NA,5.29166666666667,141.166666666667,7,"Sat","%b","less"
3933,"Seattle Beacon Hill",2014-04-13,NA,NA,NA,30,NA,6.2625,57.5,NA,54.6666666666667,NA,185.333333333333,NA,NA,5.08333333333333,NA,NA,8.91330012077295,NA,0,37.1387505032206,0,26.09375,0,0,0,0,0,37.125,2647,1486,1161,898,450,448,0,"Good","PM2.5FEM_SubIndex","PM2.5",6.2625,NA,5.08333333333333,185.333333333333,1,"Sun","%b","less"
3934,"Seattle Beacon Hill",2014-04-14,NA,NA,NA,32.5,NA,8.6,61.2916666666667,NA,54.2916666666667,NA,181,NA,NA,3.4375,NA,NA,10.9111111111111,NA,0,44.0576008881736,0,33.5237094659037,0,0,0,0,0,44.125,4006,2049,1957,1063,525,538,0,"Good","PM2.5FEM_SubIndex","PM2.5",8.6,NA,3.4375,181,2,"Mon","%b","less"
3935,"Seattle Beacon Hill",2014-04-15,NA,NA,NA,39.5652173913044,NA,4.0875,69.25,NA,51.2916666666667,NA,169.125,NA,NA,4.47916666666667,NA,NA,12.5260416666667,NA,0,49.046250347719,0,17.03125,0,0,0,0,0,49.0416666666667,3206,1657,1549,811,398,413,0.54,"Good","PM2.5FEM_SubIndex","PM2.5",4.0875,NA,4.47916666666667,169.125,3,"Tue","%b","less"
3936,"Seattle Beacon Hill",2014-04-16,NA,NA,NA,27.5,NA,4.19583333333333,95.7916666666667,NA,49.5,NA,165.583333333333,NA,NA,4.22916666666667,NA,NA,7.49236111111111,NA,0,31.2181712962963,0,17.4826388888889,0,0,0,0,0,31.2916666666667,2133,1068,1065,484,231,253,7.063333333,"Good","PM2.5FEM_SubIndex","PM2.5",4.19583333333333,NA,4.22916666666667,165.583333333333,4,"Wed","%b","less"
3937,"Seattle Beacon Hill",2014-04-17,NA,NA,NA,33.0434782608696,NA,3.52083333333333,96.5833333333333,NA,49.7916666666667,NA,173.75,NA,NA,4.40833333333333,NA,NA,8.45347222222222,NA,0,35.2228009259259,0,14.6701388888889,0,0,0,0,0,35.25,1750,883,867,466,218,248,9.695,"Good","PM2.5FEM_SubIndex","PM2.5",3.52083333333333,NA,4.40833333333333,173.75,5,"Thu","%b","less"
3938,"Seattle Beacon Hill",2014-04-18,NA,NA,NA,37.9166666666667,NA,4.00416666666667,69.625,NA,49,NA,153.375,NA,NA,3.47916666666667,NA,NA,7.95260416666667,NA,0,33.1358506944444,0,16.6840277777778,0,0,0,0,0,33,2930,1462,1468,807,385,422,9.6775,"Good","PM2.5FEM_SubIndex","PM2.5",4.00416666666667,NA,3.47916666666667,153.375,6,"Fri","%b","less"
3939,"Seattle Beacon Hill",2014-04-19,NA,NA,NA,30.4347826086957,NA,4.32083333333333,84.9166666666667,NA,46.9166666666667,NA,159.166666666667,NA,NA,5.6,NA,NA,6.43714317083882,NA,0,26.8214298784951,0,18.0034722222222,0,0,0,0,0,26.8333333333333,906,489,417,258,146,112,7.97,"Good","PM2.5FEM_SubIndex","PM2.5",4.32083333333333,NA,5.6,159.166666666667,7,"Sat","%b","less"
3940,"Seattle Beacon Hill",2014-04-20,NA,NA,NA,37.0833333333333,NA,7.6,64.6666666666667,NA,52,NA,177.833333333333,NA,NA,3.8,NA,NA,8.3026645531401,NA,0,34.5944356380837,0,31.6666666666667,0,0,0,0,0,34.625,1734,908,826,542,273,269,3.875,"Good","PM2.5FEM_SubIndex","PM2.5",7.6,NA,3.8,177.833333333333,1,"Sun","%b","less"
3941,"Seattle Beacon Hill",2014-04-21,NA,NA,NA,20,NA,8.00833333333333,75.0416666666667,NA,51.4583333333333,NA,157.083333333333,NA,NA,4.425,NA,NA,9.67972633847589,NA,0,23.52711262824,0,33.1654595851216,0,0,0,0,0,23.5416666666667,3401,1740,1661,907,453,454,0,"Good","PM2.5FEM_SubIndex","PM2.5",8.00833333333333,NA,4.425,157.083333333333,2,"Mon","%b","less"
3942,"Seattle Beacon Hill",2014-04-22,NA,NA,NA,NA,NA,3.05,85.5833333333333,NA,45.75,NA,132.375,NA,NA,4.49166666666667,NA,NA,NA,NA,0,0,0,12.7083333333333,0,0,0,0,0,0,2423,1250,1173,628,295,333,11.773333333,"Good","PM2.5MO_SubIndex","PM2.5",3.05,NA,4.49166666666667,132.375,3,"Tue","%b","less"
3943,"Seattle Beacon Hill",2014-04-23,NA,NA,NA,NA,NA,1.8875,87.625,NA,47.5833333333333,NA,148.041666666667,NA,NA,5.09166666666667,NA,NA,NA,NA,0,0,0,7.86458333333333,0,0,0,0,0,0,2832,1465,1367,745,364,381,5.29,"Good","PM2.5MO_SubIndex","PM2.5",1.8875,NA,5.09166666666667,148.041666666667,4,"Wed","%b","less"
3944,"Seattle Beacon Hill",2014-04-24,NA,NA,NA,NA,NA,2.28260869565217,82.4166666666667,NA,50.4583333333333,NA,190.458333333333,NA,NA,6.44166666666667,NA,NA,NA,NA,0,0,0,9.11458333333333,0,0,0,0,0,0,2511,1270,1241,658,321,337,17.488333333,"Good","PM2.5MO_SubIndex","PM2.5",2.28260869565217,NA,6.44166666666667,190.458333333333,5,"Thu","%b","less"
3945,"Seattle Beacon Hill",2014-04-25,NA,NA,NA,33.8888888888889,NA,3.58333333333333,72.625,NA,48.4583333333333,NA,204.541666666667,NA,NA,4.72083333333333,NA,NA,4.04823229131946,NA,0,11.2450896981096,0,14.9305555555556,0,0,0,0,0,11.25,3194,1688,1506,962,477,485,0.54,"Good","PM2.5FEM_SubIndex","PM2.5",3.58333333333333,NA,4.72083333333333,204.541666666667,6,"Fri","%b","less"
3946,"Seattle Beacon Hill",2014-04-26,NA,NA,NA,37.9166666666667,NA,3,70.9583333333333,NA,49.1666666666667,NA,180.333333333333,NA,NA,4.50833333333333,NA,NA,7.65864281400966,NA,0,31.9110117250403,0,12.5,0,0,0,0,0,31.7916666666667,2049,1048,1001,643,312,331,0,"Good","PM2.5FEM_SubIndex","PM2.5",3,NA,4.50833333333333,180.333333333333,7,"Sat","%b","less"
3947,"Seattle Beacon Hill",2014-04-27,NA,NA,NA,37.3913043478261,NA,1.825,79.75,NA,47.1666666666667,NA,184.041666666667,NA,NA,5.37916666666667,NA,NA,9.45243055555556,NA,0,39.3851273148148,0,7.60416666666667,0,0,0,0,0,39.375,1402,676,726,290,140,150,8.465,"Good","PM2.5FEM_SubIndex","PM2.5",1.825,NA,5.37916666666667,184.041666666667,1,"Sun","%b","less"
3948,"Seattle Beacon Hill",2014-04-28,NA,NA,NA,29.5652173913043,NA,3.5,65.1304347826087,NA,50.695652173913,NA,193.608695652174,NA,NA,3.47391304347826,NA,NA,3.90479678638941,NA,0,16.2699866099559,0,14.5833333333333,0,0,0,0,0,16.2608695652174,3758,1950,1808,1132,562,570,0.03,"Good","PM2.5FEM_SubIndex","PM2.5",3.5,NA,3.47391304347826,193.608695652174,2,"Mon","%b","less"
3949,"Seattle Beacon Hill",2014-04-29,NA,NA,NA,26.5217391304348,NA,4.75833333333333,50.5416666666667,NA,60.6666666666667,NA,133.208333333333,NA,NA,3.54166666666667,NA,NA,2.94560708011795,NA,0,12.2733628338248,0,19.5811725083453,0,0,0,0,0,12.25,4803,2472,2331,1371,670,701,0,"Good","PM2.5FEM_SubIndex","PM2.5",4.75833333333333,NA,3.54166666666667,133.208333333333,3,"Tue","%b","less"
3950,"Seattle Beacon Hill",2014-04-30,NA,NA,NA,24.5833333333333,NA,6.885,46.7083333333333,NA,65.2083333333333,NA,257.166666666667,NA,NA,5.0375,NA,NA,1.9612917710944,NA,0,8.17204904622668,0,23.762592393896,0,0,0,0,0,8.25,5167,2688,2479,1536,750,786,0,"Good","PM2.5FEM_SubIndex","PM2.5",6.885,NA,5.0375,257.166666666667,4,"Wed","%b","less"
3951,"Seattle Beacon Hill",2014-05-01,NA,NA,NA,32.1052631578947,NA,9.6625,44.7083333333333,NA,68.7083333333333,NA,258.166666666667,NA,NA,3.7,NA,NA,3.26638394817743,NA,0,13.6099331174059,0,39.3484740104912,0,0,0,0,0,13.625,5937,3063,2874,1772,857,915,0,"Good","PM2.5FEM_SubIndex","PM2.5",9.6625,NA,3.7,258.166666666667,5,"Thu","%b","less"
3952,"Seattle Beacon Hill",2014-05-02,NA,NA,NA,32.9166666666667,NA,4.70416666666667,67.4583333333333,NA,60.7083333333333,NA,190.375,NA,NA,4.6125,NA,NA,3.98211805555556,NA,0,16.5921585648148,0,19.6006944444444,0,0,0,0,0,16.5,4608,2402,2206,1369,645,724,0,"Good","PM2.5FEM_SubIndex","PM2.5",4.70416666666667,NA,4.6125,190.375,6,"Fri","%b","less"
3953,"Seattle Beacon Hill",2014-05-03,NA,NA,NA,33.9130434782609,NA,3.42083333333333,85.4583333333333,NA,52.0833333333333,NA,174.416666666667,NA,NA,3.92083333333333,NA,NA,5.11857638888889,NA,0,21.3274016203704,0,14.2534722222222,0,0,0,0,0,21.375,1157,626,531,381,191,190,5.868333333,"Good","PM2.5FEM_SubIndex","PM2.5",3.42083333333333,NA,3.92083333333333,174.416666666667,7,"Sat","%b","less"
3954,"Seattle Beacon Hill",2014-05-04,NA,NA,NA,27.0833333333333,NA,1.88333333333333,92.125,NA,51.8333333333333,NA,156.75,NA,NA,4.2125,NA,NA,8.47154934437543,NA,0,35.298122268231,0,7.84722222222222,0,0,0,0,0,35.3333333333333,620,331,289,208,90,118,31.413333333,"Good","PM2.5FEM_SubIndex","PM2.5",1.88333333333333,NA,4.2125,156.75,1,"Sun","%b","less"
3955,"Seattle Beacon Hill",2014-05-05,NA,NA,NA,23.6363636363636,NA,2.23478260869565,89.6521739130435,NA,52.2608695652174,NA,195.434782608696,NA,NA,4.09130434782609,NA,NA,7.1010686462246,NA,0,29.5877860259358,0,9.31159420289855,0,0,0,0,0,29.5652173913043,3301,1718,1583,810,389,421,12.115,"Good","PM2.5FEM_SubIndex","PM2.5",2.23478260869565,NA,4.09130434782609,195.434782608696,2,"Mon","%b","less"
3956,"Seattle Beacon Hill",2014-05-06,NA,NA,NA,23.0434782608696,NA,4.77083333333333,76.2083333333333,NA,53.6666666666667,NA,238.291666666667,NA,NA,3.64166666666667,NA,NA,6.40121527777778,NA,0,26.6717303240741,0,19.8784722222222,0,0,0,0,0,26.6666666666667,4636,2421,2215,1377,686,691,0,"Good","PM2.5FEM_SubIndex","PM2.5",4.77083333333333,NA,3.64166666666667,238.291666666667,3,"Tue","%b","less"
3957,"Seattle Beacon Hill",2014-05-07,NA,NA,NA,29.5652173913043,NA,7.30416666666667,70.6666666666667,NA,54.4583333333333,NA,223.583333333333,NA,NA,3.0625,NA,NA,7.68993055555556,NA,0,32.0413773148148,0,30.4340277777778,0,0,0,0,0,31.9166666666667,5455,2868,2587,1592,772,820,0,"Good","PM2.5FEM_SubIndex","PM2.5",7.30416666666667,NA,3.0625,223.583333333333,4,"Wed","%b","less"
3958,"Seattle Beacon Hill",2014-05-08,NA,NA,NA,27.6190476190476,NA,5.94583333333333,85.75,NA,51.9166666666667,NA,180.041666666667,NA,NA,4.12083333333333,NA,NA,8.81812349033816,NA,0,36.7421812097423,0,24.7743055555556,0,0,0,0,0,36.75,3230,1653,1577,868,389,479,5.445,"Good","PM2.5FEM_SubIndex","PM2.5",5.94583333333333,NA,4.12083333333333,180.041666666667,5,"Thu","%b","less"
