"","X","index","Site","Date","CO","NO2","NO2_caps","ozone","PM2.5_MO","PM2.5_FEM","RH","SO2","Temperature","Temperature_10_m","Wind_Direction_s","Wind_Direction_v","Wind_Speed_p","Wind_Speed_s","X03_SubIndex","CO_SubIndex","PM2.5_1hrMO_SubIndex","PM2.5_1hrFEM_SubIndex","SO2_SubIndex","NO2_SubIndex","NO2_CAPS_SubIndex","AQI_calculated","AQI_calculated_where","AQI_Cause","AQI_bucket_calculated","Fremont.Bridge.Total","Fremont.Bridge.East.Sidewalk","Fremont.Bridge.West.Sidewalk","Spokane.St..Bridge.Total","West","East","precip_accum_one_hour_set_1","mPM","mNO2","AQ_cat"
"5597",6169,6169,"Seattle Beacon Hill",2020-05-27,0.172225,NA,6.92291666666667,30,3.5,NA,NA,0.7125,NA,61.3333333333333,NA,NA,NA,NA,27.7777777777778,1.95710227272727,14.5833333333333,0,1.01785714285714,0,6.5310534591195,28,"03_SubIndex","O3","Good",3447,1585,1862,1290,634,656,0,3.5,6.92291666666667,"less"
"5598",6170,6170,"Seattle Beacon Hill",2020-05-28,0.204929166666667,NA,11.4275,33.4782608695652,3.70833333333333,NA,NA,0.975,NA,67.1666666666667,NA,NA,NA,NA,30.9983896940419,2.32874053030303,15.4513888888889,0,1.39285714285714,0,10.7806603773585,31,"03_SubIndex","O3","Good",2805,1234,1571,1312,626,686,0,3.70833333333333,11.4275,"less"
"5599",6171,6171,"Seattle Beacon Hill",2020-05-29,0.168904166666667,NA,6.0804347826087,36.6666666666667,4.125,NA,NA,0.758333333333333,NA,64.7916666666667,NA,NA,NA,NA,33.9506172839506,1.91936553030303,17.1875,0,1.08333333333333,0,5.73625922887613,34,"03_SubIndex","O3","Good",3399,1554,1845,1359,653,706,0,4.125,6.0804347826087,"less"
"5600",6172,6172,"Seattle Beacon Hill",2020-05-30,0.163960869565217,NA,5.92166666666667,21.25,3.4,NA,NA,0.654545454545454,NA,53.125,NA,NA,NA,NA,19.6759259259259,1.86319169960474,14.1666666666667,0,0.935064935064935,0,5.58647798742138,20,"03_SubIndex","O3","Good",819,363,456,264,141,123,8.04538961,3.4,5.92166666666667,"less"
"5601",6173,6173,"Seattle Beacon Hill",2020-05-31,0.137920833333333,NA,3.62458333333333,22.6086956521739,1.9,NA,NA,0.575,NA,52.9166666666667,NA,NA,NA,NA,20.9339774557166,1.5672821969697,7.91666666666667,0,0.821428571428572,0,3.41941823899371,21,"03_SubIndex","O3","Good",1548,721,827,520,246,274,15.510693527,1.9,3.62458333333333,"less"
"5602",6174,6174,"Seattle Beacon Hill",2020-06-01,0.139545833333333,NA,3.97909090909091,28.75,2.70588235294118,NA,NA,0.545833333333333,NA,57.375,NA,NA,NA,NA,26.6203703703704,1.58574810606061,11.2745098039216,0,0.779761904761905,0,3.75385934819897,27,"03_SubIndex","O3","Good",2669,1186,1483,949,468,481,0,2.70588235294118,3.97909090909091,"less"
"5603",6175,6175,"Seattle Beacon Hill",2020-06-02,0.183858333333333,NA,9.73521739130435,20.4347826086957,3.66666666666667,NA,NA,0.629166666666667,NA,55.9166666666667,NA,NA,NA,NA,18.9210950080515,2.08929924242424,15.2777777777778,0,0.898809523809524,0,9.18416735028712,19,"03_SubIndex","O3","Good",2124,929,1195,690,377,313,0.03,3.66666666666667,9.73521739130435,"less"
"5604",6176,6176,"Seattle Beacon Hill",2020-06-03,0.136891304347826,NA,5.54916666666667,28.5714285714286,2.6,NA,NA,0.572727272727273,NA,56.7916666666667,NA,NA,NA,NA,26.4550264550265,1.55558300395257,10.8333333333333,0,0.818181818181818,0,5.23506289308176,26,"03_SubIndex","O3","Good",2654,1148,1506,1114,550,564,0.06,2.6,5.54916666666667,"less"
"5605",6177,6177,"Seattle Beacon Hill",2020-06-04,0.142733333333333,NA,3.67625,32.5,2.44444444444444,NA,NA,0.579166666666667,NA,58.4166666666667,NA,NA,NA,NA,30.0925925925926,1.6219696969697,10.1851851851852,0,0.827380952380952,0,3.46816037735849,30,"03_SubIndex","O3","Good",2671,1173,1498,1078,526,552,0,2.44444444444444,3.67625,"less"
"5606",6178,6178,"Seattle Beacon Hill",2020-06-05,0.158166666666667,NA,6.40708333333333,27.0833333333333,3.69565217391304,NA,NA,0.704166666666667,NA,56.75,NA,NA,NA,NA,25.0771604938272,1.79734848484848,15.3985507246377,0,1.00595238095238,0,6.04441823899371,25,"03_SubIndex","O3","Good",2804,1195,1609,1006,505,501,0,3.69565217391304,6.40708333333333,"less"
"5607",6179,6179,"Seattle Beacon Hill",2020-06-06,0.1287,NA,2.25391304347826,28.695652173913,2.71428571428571,NA,NA,0.629166666666667,NA,55.7083333333333,NA,NA,NA,NA,26.5700483091787,1.4625,11.3095238095238,0,0.898809523809524,0,2.12633305988515,27,"03_SubIndex","O3","Good",2652,1216,1436,1352,664,688,0.463333333,2.71428571428571,2.25391304347826,"less"
